National code	Exchange id	Exchange code	Exchange name	Symbol	realtime symbol	Korea name	English name	"Security type(1:Index,2:Stock,3:ETP(ETF),4:Warrant)"	currency	float position	data type	base price	Bid order size	Ask order size	market start time(HHMM)	market end time(HHMM)	DR 여부(Y/N)	DR 국가코드	업종분류코드	"지수구성종목 존재 여부(0:구성종목없음,1:구성종목있음)"	Tick size Type	"구분코드(001:ETF,002:ETN,003:ETC,004:Others,005:VIX Underlying ETF,006:VIX Underlying ETN)"	Tick size type 상세
US	21	NYS	뉴욕	KEY	NYSKEY	키코프	KEYCORP	2	USD	4		17.34	1	1	930	1600	N		610	0	0	   	   
US	21	NYS	뉴욕	KEY/I	NYSKEY/I	키코프 우선주 E	KEYCORP DEP SHS REP 1/40TH NON CUM PFD SER E	2	USD	4		25.51	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KEY/J	NYSKEY/J	키코프 우선주 F	KEYCORP DEP SHS REP 1/40TH PERP PFD SER F USD25	2	USD	4		22.92	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KEY/K	NYSKEY/K	키코프 우선주 G	KEYCORP DEP SHS REP 1/40TH NON CUM PER PFD SER G	2	USD	4		23.09	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KEY/L	NYSKEY/L	키코프 우선주 H	KEYCORP DEP SHS REPSTG 1/40TH INT PERP NON CUM H	2	USD	4		24.7	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KEYS	NYSKEYS	키사이트 테크놀로지스	KEYSIGHT TECHNOLOGIES INC	2	USD	4		155.38	1	1	930	1600	N		730	0	0	   	   
US	21	NYS	뉴욕	KF	NYSKF	KOREA FUND	KOREA FUND INC	3	USD	4		23.35	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	KFRC	NYSKFRC	케이포스	KFORCE  INC	2	USD	4		63.39	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KFS	NYSKFS	킹스웨이 파이낸셜 서비시스	KINGSWAY FINANCIAL SERVICES(US)	2	USD	4		8.03	1	1	930	1600	N		620	0	1	   	   
US	21	NYS	뉴욕	KFY	NYSKFY	콘 페리	KORN FERRY	2	USD	4		75.61	1	1	930	1600	N		260	0	1	   	   
US	21	NYS	뉴욕	KGC	NYSKGC	킨로스 골드	KINROSS GOLD CORP	2	USD	4		9.34	1	1	930	1600	N		130	0	0	   	   
US	21	NYS	뉴욕	KGS	NYSKGS	코디악 가스 서비시스	KODIAK GAS SERVICES INC	2	USD	4		29.53	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KIM	NYSKIM	킴코 리얼티	KIMCO REALTY CORP	2	USD	4		23.24	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	KIM/L	NYSKIM/L	킴코 리얼티 우선주 L(5.125% 누적 상환)	KIMCO REALTY CORP 5.125% DEP SHS REP 1/1000TH CUM RED CL L	2	USD	4		23.86	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KIM/M	NYSKIM/M	킴코 리얼티 우선주 M(5.250% 누적 상환)	KIMCO REALTY CORP 5.25% CUM RED DEP SHS 1/1000 PFD CL M	2	USD	4		24.78	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KIM/N	NYSKIM/N	킴코 리얼티 우선주 N(7.250%)	KIMCO REALTY CORP DEP SHS REPSTG PFD CONV CL N 7.25%	2	USD	4		61.495	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KIND	NYSKIND	넥스트도어 홀딩스	NEXTDOOR HOLDINGS INC	2	USD	4		2.43	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KIO	NYSKIO	KKR INCOME OPPORTUNITIES FUND	KKR INCOME OPPORTUNITIES FD	3	USD	4		14.72	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	KKR	NYSKKR	KKR & CO	KKR & CO INC	2	USD	4		132.8	1	1	930	1600	N		640	0	0	   	   
US	21	NYS	뉴욕	KKRS	NYSKKRS	KKR 그룹 파이낸스 9 후순위채권(2061-04-01 4.625%)	KKR GROUP FIN CO IX LLC 4.625% SUB NOTES DUE 01/04/2061	2	USD	4		20.9	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KLG	NYSKLG	WK 켈로그	WK KELLOGG CO	2	USD	4		18.38	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KMB	NYSKMB	킴벌리클라크	KIMBERLY CLARK CORP	2	USD	4		140.1	1	1	930	1600	N		420	0	0	   	   
US	21	NYS	뉴욕	KMI	NYSKMI	킨더 모건	KINDER MORGAN INC	2	USD	4		21.59	1	1	930	1600	N		10	0	0	   	   
US	21	NYS	뉴욕	KMPB	NYSKMPB	켐퍼 후순위채권(5.875%)	KEMPER CORP 5.875%FXD RATE REST JUNR SUBORD DEB 2062	2	USD	4		23.42	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KMPR	NYSKMPR	켐퍼	KEMPER CORP	2	USD	4		60.35	1	1	930	1600	N		620	0	1	   	   
US	21	NYS	뉴욕	KMT	NYSKMT	켄나메탈	KENNAMETAL INC	2	USD	4		26.17	1	1	930	1600	N		230	0	0	   	   
US	21	NYS	뉴욕	KMX	NYSKMX	카맥스	CARMAX INC	2	USD	4		77.39	1	1	930	1600	N		380	0	0	   	   
US	21	NYS	뉴욕	KN	NYSKN	놀스	KNOWLES CORP	2	USD	4		17.91	1	1	930	1600	N		730	0	1	   	   
US	21	NYS	뉴욕	KNF	NYSKNF	나이프 리버 홀딩	KNIFE RIVER CORP	2	USD	4		91.51	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KNOP	NYSKNOP	놋 오프쇼어 파트너스	KNOT OFFSHORE PARTNERS LP	2	USD	4		6.91	1	1	930	1600	N		10	0	1	   	   
US	21	NYS	뉴욕	KNSL	NYSKNSL	킨세일 캐피털 그룹	KINSALE CAPITAL GROUP INC	2	USD	4		453.81	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KNTK	NYSKNTK	키네틱 홀딩스	KINETIK HOLDINGS INC	2	USD	4		46.24	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KNX	NYSKNX	나이트 스위프트 트랜스포테이션 홀딩스	KNIGHT SWIFT TRANSN HLDGS INC	2	USD	4		53.26	1	1	930	1600	N		290	0	0	   	   
US	21	NYS	뉴욕	KO	NYSKO	코카콜라	COCA-COLA CO	2	USD	4		70.62	1	1	930	1600	N		410	0	0	   	   
US	21	NYS	뉴욕	KODK	NYSKODK	이스트먼 코닥	EASTMAN KODAK CO	2	USD	4		5.1	1	1	930	1600	N		730	0	1	   	   
US	21	NYS	뉴욕	KOF	NYSKOF	코카콜라 펨사(ADR)	COCA-COLA FEMSA S.A.B. DE C.V. ADS EA REP 10 UNTS(3 SER B SH	2	USD	4		91.7	1	1	930	1600	N		410	0	0	   	   
US	21	NYS	뉴욕	KOP	NYSKOP	코퍼스 홀딩스	KOPPERS HOLDINGS INC	2	USD	4		37.42	1	1	930	1600	N		110	0	1	   	   
US	21	NYS	뉴욕	KORE	NYSKORE	코어 그룹 홀딩스	KORE GROUP HLDGS INC	2	USD	4		2.1	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KOS	NYSKOS	코스모스 에너지	KOSMOS ENERGY LTD (NA)	2	USD	4		4.35	1	1	930	1600	N		10	0	0	   	   
US	21	NYS	뉴욕	KR	NYSKR	크로거	KROGER CO	2	USD	4		54.83	1	1	930	1600	N		430	0	0	   	   
US	21	NYS	뉴욕	KRC	NYSKRC	킬로이 리얼티	KILROY REALTY CORP	2	USD	4		40.79	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	KREF	NYSKREF	KKR 리얼 에스테이트 파이낸스 트러스트	KKR REAL ESTATE FINANCE TRUST INC	2	USD	4		12.86	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	KREF/A	NYSKREF/A	KKR 리얼 에스테이트 파이낸스 트러스트 우선주 A(6.500% 누적 상환)	KKR REAL ESTATE FINANCE TRUST INC 6.50% CUM RED PER PREF STK	2	USD	4		22.51	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KRG	NYSKRG	카이트 리얼티 그룹 트러스트	KITE REALTY GROUP TRUST	2	USD	4		26.54	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	KRO	NYSKRO	크로노스 월드와이드	KRONOS WORLDWIDE INC	2	USD	4		11.43	1	1	930	1600	N		110	0	1	   	   
US	21	NYS	뉴욕	KRP	NYSKRP	킴벨 로열티 파트너스	KIMBELL ROYALTY PARTNERS LP	2	USD	4		15.94	1	1	930	1600	N		10	0	0	   	   
US	21	NYS	뉴욕	KSM	NYSKSM	DWS STRATEGIC MUNICIPAL INCOME TRUST	DWS STRATEGIC MUNICIPAL INCOME TR	3	USD	4		10.18	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	KSS	NYSKSS	콜스	KOHLS CORPORATION	2	USD	4		18.62	1	1	930	1600	N		380	0	0	   	   
US	21	NYS	뉴욕	KT	NYSKT	KT(ADR)	KT CORPORATION SPON ADR EACH REP 1/2 ORD SHS KRW5000	2	USD	4		15.48	1	1	930	1600	Y	KR	810	0	0	   	   
US	21	NYS	뉴욕	KTB	NYSKTB	콘투어 브랜즈	KONTOOR BRANDS INC	2	USD	4		77.62	1	1	930	1600	N		330	0	0	   	   
US	21	NYS	뉴욕	KTF	NYSKTF	DWS MUNICIPAL INCOME TRUST	DWS MUNICIPAL INCOME TRUST	3	USD	4		9.96	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	KTH	NYSKTH	코츠 트러스트 페코 에너지 캐피털 트러스트 3 우선주(8.000%)	CORTS TR PECO ENERGY CAP TR III 8% PRF 6/4/2028 USD25	2	USD	4		28.6401	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KTN	NYSKTN	크레디트 인핸스드 코츠 트러스트 우선주(8.205%)	CREDIT ENHANCED CORTS TRUST 8.2050% PREF PERPETUAL USD25	2	USD	4		26.7867	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KUKE	NYSKUKE	쿠커 뮤직 홀딩(ADR)	KUKE MUSIC HOLDING LIMITED SPON ADS REPRESENTING ONE CL A OR	2	USD	4		0.6973	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KVUE	NYSKVUE	켄뷰	KENVUE INC	2	USD	4		22.9	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KVYO	NYSKVYO	클래비오	KLAVIYO INC	2	USD	4		33.48	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	KW	NYSKW	케네디 윌슨 홀딩스	KENNEDY-WILSON HOLDINGS INC	2	USD	4		11.14	1	1	930	1600	N		630	0	1	   	   
US	21	NYS	뉴욕	KWR	NYSKWR	퀘이커 호턴	QUAKER HOUGHTON	2	USD	4		172.39	1	1	930	1600	N		110	0	1	   	   
US	21	NYS	뉴욕	KYN	NYSKYN	KAYNE ANDERSON ENERGY INFRASTRUCTURE FUND	KAYNE ANDERSON ENERGY INFRST FD INC	3	USD	4		11	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	L	NYSL	로우스	LOEWS CORP	2	USD	4		79.25	1	1	930	1600	N		620	0	0	   	   
US	21	NYS	뉴욕	LAAC	NYSLAAC	리튬 아메리카스 아르헨티나	LITHIUM AMERICAS ARGENTINA CORP	2	USD	4		2.61	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LAC	NYSLAC	리튬 아메리카스	LITHIUM AMERICAS CORP	2	USD	4		2.4	1	1	930	1600	N		130	0	0	   	   
US	21	NYS	뉴욕	LAD	NYSLAD	리시아 모터스	LITHIA MOTORS INC	2	USD	4		305.46	1	1	930	1600	N		380	0	1	   	   
US	21	NYS	뉴욕	LADR	NYSLADR	래더 캐피털	LADDER CAPITAL CORP	2	USD	4		12.22	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	LANV	NYSLANV	랑방 그룹 홀딩스	LANVIN GROUP HOLDINGS LIMITED	2	USD	4		1.75	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LAW	NYSLAW	CS 디스코	CS DISCO INC	2	USD	4		6.03	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LAZ	NYSLAZ	라자드	LAZARD INC	2	USD	4		50.69	1	1	930	1600	N		640	0	0	   	   
US	21	NYS	뉴욕	LB	NYSLB	랜드브리지	LANDBRIDGE COMPANY LLC	2	USD	4		38.91	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LBRT	NYSLBRT	리버티 에너지	LIBERTY ENERGY INC	2	USD	4		21.08	1	1	930	1600	N		10	0	0	   	   
US	21	NYS	뉴욕	LC	NYSLC	렌딩 클럽	LENDING CLUB CORP	2	USD	4		11.52	1	1	930	1600	N		640	0	0	   	   
US	21	NYS	뉴욕	LCII	NYSLCII	LCI 인더스트리스	LCI INDUSTRIES	2	USD	4		123.73	1	1	930	1600	N		320	0	1	   	   
US	21	NYS	뉴욕	LCW	NYSLCW	런 CW 인베스트먼트	LEARN CW INVESTMENT CORP	2	USD	4		10.985	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LCW/UN	NYSLCW/UN	런 CW 인베스트먼트 유닛	LEARN CW INVESTMENT CORP UNIT 1 COM & 1/2 WT EXP	2	USD	4		11	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LDI	NYSLDI	론디포	LOANDEPOT INC	2	USD	4		2.84	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LDOS	NYSLDOS	레이도스 홀딩스	LEIDOS HOLDINGS INC	2	USD	4		156.09	1	1	930	1600	N		720	0	0	   	   
US	21	NYS	뉴욕	LDP	NYSLDP	COHEN & STEERS LIMITED DURATION PREFERRED AND INCOME FUND	COHEN & STEERS LTD DURATION PFD	3	USD	4		21.17	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	LEA	NYSLEA	리어	LEAR CORP	2	USD	4		110.02	1	1	930	1600	N		320	0	0	   	   
US	21	NYS	뉴욕	LEG	NYSLEG	레겟 앤드 플랫	LEGGETT & PLATT INC	2	USD	4		13.55	1	1	930	1600	N		340	0	0	   	   
US	21	NYS	뉴욕	LEN	NYSLEN	레나	LENNAR CORP	2	USD	4		192.45	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	LEN/B	NYSLEN/B	레나 B	LENNAR CORP	2	USD	4		176.65	1	1	930	1600	N		340	0	0	   	   
US	21	NYS	뉴욕	LEO	NYSLEO	BNY MELLON STRATEGIC MUNICIPALS	BNY MELLON STRATEGIC MUNICIPALS INC	3	USD	4		6.57	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	LEV	NYSLEV	더 라이언 일렉트릭 컴퍼니	THE LION ELECTRIC COMPANY	2	USD	4		0.7219	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LEVI	NYSLEVI	리바이 스트라우스 앤드 컴퍼니	LEVI STRAUSS & COMPANY	2	USD	4		19.92	1	1	930	1600	N		330	0	0	   	   
US	21	NYS	뉴욕	LFT	NYSLFT	루먼트 파이낸스 트러스트	LUMENT FINANCE TRUST INC	2	USD	4		2.59	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LFT/A	NYSLFT/A	루먼트 파이낸스 트러스트 우선주 A(7.875% 누적 상환)	LUMENT FINANCE TRUST INC 7.875% CUM REDEEMABL PFD STK SER A	2	USD	4		22	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LGF/A	NYSLGF/A	라이언스 게이트 엔터테인먼트 A	LIONS GATE ENTERTAINMENT CORP	2	USD	4		8.13	1	1	930	1600	N		370	0	0	   	   
US	21	NYS	뉴욕	LGF/B	NYSLGF/B	라이언스 게이트 엔터테인먼트 B	LIONS GATE ENTERTAINMENT CORP	2	USD	4		7.19	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LGI	NYSLGI	LAZARD GLOBAL TOTAL RETURN AND INCOME FUND	LAZARD GLOBAL TOTAL RETURN & INCOME	3	USD	4		17.35	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	LH	NYSLH	랩코프	LABCORP HOLDINGS INC	2	USD	4		224.59	1	1	930	1600	N		510	0	0	   	   
US	21	NYS	뉴욕	LHX	NYSLHX	L3 해리스 테크놀로지스	L3 HARRIS TECHNOLOGIES INC	2	USD	4		230.46	1	1	930	1600	N		210	0	0	   	   
US	21	NYS	뉴욕	LICY	NYSLICY	리 사이클 홀딩스	LI-CYCLE HOLDINGS CORP	2	USD	4		2.42	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LII	NYSLII	레녹스 인터내셔널	LENNOX INTERNATIONAL INC	2	USD	4		616.47	1	1	930	1600	N		220	0	0	   	   
US	21	NYS	뉴욕	LITB	NYSLITB	라이트인더박스 홀딩(ADR)	LIGHTINTHEBOX HLDG CO LTD SPON ADR EA REPR 12 ORD	2	USD	4		3.14	1	1	930	1600	N		380	0	0	   	   
US	21	NYS	뉴욕	LLAP	NYSLLAP	테런 오비틀	TERRAN ORBITAL CORPORATION	2	USD	4		0.2475	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LLY	NYSLLY	일라이 릴리	ELI LILLY AND COMPANY	2	USD	4		915.04	1	1	930	1600	N		520	0	0	   	   
US	21	NYS	뉴욕	LMND	NYSLMND	레모네이드	LEMONADE INC	2	USD	4		18.42	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LMT	NYSLMT	록히드 마틴	LOCKHEED MARTIN CORP	2	USD	4		565.18	1	1	930	1600	N		210	0	0	   	   
US	21	NYS	뉴욕	LNC	NYSLNC	링컨 내셔널	LINCOLN NATIONAL CORP	2	USD	4		31.91	1	1	930	1600	N		620	0	0	   	   
US	21	NYS	뉴욕	LNC/D	NYSLNC/D	링컨 내셔널 우선주 D(9.000%)	LINCOLN NATIONAL CORP 9.00% DEP 1/1000TH INT NON CUM PREF D	2	USD	4		28.4001	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LND	NYSLND	브라질라그루(ADR)	BRASILAGRO - CIA BRAS PROP AGRICOLA SPON ADR EACH REPR 1 ORD	2	USD	4		4.79	1	1	930	1600	N		410	0	0	   	   
US	21	NYS	뉴욕	LNG	NYSLNG	셰니어 에너지	CHENIERE ENERGY INC	2	USD	4		182.07	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LNN	NYSLNN	린지	LINDSAY CORPORATION	2	USD	4		126.41	1	1	930	1600	N		230	0	1	   	   
US	21	NYS	뉴욕	LOAR	NYSLOAR	로어 홀딩스	LOAR HOLDINGS INC	2	USD	4		75.63	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LOB	NYSLOB	라이브 오크 뱅크셰어스	LIVE OAK BANCSHARES INC	2	USD	4		49.72	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LOCL	NYSLOCL	로컬 바운티	LOCAL BOUNTI CORPORATION	2	USD	4		2.17	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LOMA	NYSLOMA	로마 네그라 콤파니아 인더스트리얼 아르헨티나(ADR)	LOMA NEGRA CIA IND ARGENTINA SA SPON ADS EACH REP 5 ORD SHS	2	USD	4		8.95	1	1	930	1600	N		120	0	0	   	   
US	21	NYS	뉴욕	LOW	NYSLOW	로스 컴퍼니스	LOWE S COMPANIES INC	2	USD	4		261	1	1	930	1600	N		380	0	0	   	   
US	21	NYS	뉴욕	LPG	NYSLPG	도리언 LPG	DORIAN LPG LIMITED	2	USD	4		35.39	1	1	930	1600	N		10	0	1	   	   
US	21	NYS	뉴욕	LPL	NYSLPL	엘지 디스플레이(ADR)	LG DISPLAY CO LTD ADR EA REP 1/2 KRW5000	2	USD	4		4	1	1	930	1600	Y	KR	730	0	0	   	   
US	21	NYS	뉴욕	LPX	NYSLPX	루이지애나 퍼시픽	LOUISIANA-PACIFIC CORP	2	USD	4		104.14	1	1	930	1600	N		140	0	0	   	   
US	21	NYS	뉴욕	LRN	NYSLRN	스트라이드	STRIDE INC	2	USD	4		84.31	1	1	930	1600	N		360	0	1	   	   
US	21	NYS	뉴욕	LSPD	NYSLSPD	라이트스피드 커머스	LIGHTSPEED COMMERCE INC	2	USD	4		14.02	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LTC	NYSLTC	LTC 프라퍼티스	LTC PROPERTIES INC	2	USD	4		36.31	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	LTH	NYSLTH	라이프 타임 그룹 홀딩스	LIFE TIME GROUP HLDGS INC	2	USD	4		25.05	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LTM	NYSLTM	라탐 항공 그룹(ADR)	LATAM AIRLINES GROUP SA SPON ADS EACH REP 2000 SHS	2	USD	4		26.12	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LU	NYSLU	루팍스 홀딩(ADR)	LUFAX HLDG LTD SPON ADS EACH REP 2 ORD SHS CL A (R/S)	2	USD	4		2.29	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LUMN	NYSLUMN	루멘 테크놀로지스	LUMEN TECHNOLOGIES INC	2	USD	4		6.7	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LUV	NYSLUV	사우스웨스트 에어라인스	SOUTHWEST AIRLINES CO	2	USD	4		28.94	1	1	930	1600	N		270	0	0	   	   
US	21	NYS	뉴욕	LVS	NYSLVS	라스베이거스 샌즈	LAS VEGAS SANDS CORP	2	USD	4		42.1	1	1	930	1600	N		350	0	0	   	   
US	21	NYS	뉴욕	LVWR	NYSLVWR	라이브와이어 그룹	LIVEWIRE GROUP INC	2	USD	4		6.49	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LW	NYSLW	램 웨스턴 홀딩스	LAMB WESTON HLDGS INC	2	USD	4		65.61	1	1	930	1600	N		410	0	0	   	   
US	21	NYS	뉴욕	LXFR	NYSLXFR	럭스퍼 홀딩스	LUXFER HOLDINGS PLC	2	USD	4		12.73	1	1	930	1600	N		230	0	0	   	   
US	21	NYS	뉴욕	LXP	NYSLXP	LXP 인더스트리얼 트러스트	LXP INDUSTRIAL TRUST	2	USD	4		10.3	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	LXP/C	NYSLXP/C	LXP 인더스트리얼 트러스트 우선주 C(6.500%)	LXP INDUSTRIAL TRUST 6.5% CNV PRF SER C  USD50	2	USD	4		52.8875	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	LXU	NYSLXU	LSB 인더스트리스	LSB INDUSTRIES INC	2	USD	4		8.01	1	1	930	1600	N		110	0	1	   	   
US	21	NYS	뉴욕	LYB	NYSLYB	라이온델바젤 인더스트리스	LYONDELLBASELL INDUSTRIES N V	2	USD	4		96.09	1	1	930	1600	N		110	0	0	   	   
US	21	NYS	뉴욕	LYG	NYSLYG	로이즈 뱅킹 그룹(ADR)	LLOYDS BANKING GROUP ADR REP 4 ORD GBP0.10(BNY)	2	USD	4		3.1	1	1	930	1600	N		610	0	0	   	   
US	21	NYS	뉴욕	LYV	NYSLYV	라이브 네이션 엔터테인먼트	LIVE NATION ENTERTAINMENT INC	2	USD	4		104.32	1	1	930	1600	N		370	0	0	   	   
US	21	NYS	뉴욕	LZB	NYSLZB	레이지보이	LA-Z-BOY INC	2	USD	4		43.92	1	1	930	1600	N		340	0	1	   	   
US	21	NYS	뉴욕	LZM	NYSLZM	라이프존 메탈스	LIFEZONE METALS LIMITED	2	USD	4		6.9	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	M	NYSM	메이시스	MACY S INC	2	USD	4		15.33	1	1	930	1600	N		380	0	0	   	   
US	21	NYS	뉴욕	MA	NYSMA	마스타카드	MASTERCARD INCORPORATED	2	USD	4		493.01	1	1	930	1600	N		720	0	0	   	   
US	21	NYS	뉴욕	MAA	NYSMAA	미드아메리카 어파트먼트 커뮤니티스	MID-AMERICA APARTMENT COMMUNITIES	2	USD	4		164.51	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	MAA/I	NYSMAA/I	미드아메리카 어파트먼트 커뮤니티스 우선주 I(8.500% 누적 상환)	MID-AMERICA APARTMENT COMMUNITIES 8.50% CUM RED PFD SER I	2	USD	4		55.9104	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	MAC	NYSMAC	메이서리치	MACERICH CO	2	USD	4		17.27	1	1	930	1600	N		630	0	0	   	   
US	21	NYS	뉴욕	MAIN	NYSMAIN	메인 스트리트 캐피털	MAIN STREET CAPITAL CORPORATION	2	USD	4		50.1	1	1	930	1600	N		640	0	1	   	   
US	21	NYS	뉴욕	MAN	NYSMAN	맨파워그룹	MANPOWERGROUP INC	2	USD	4		75.18	1	1	930	1600	N		260	0	0	   	   
US	21	NYS	뉴욕	MANU	NYSMANU	맨체스터 유나이티드	MANCHESTER UTD PLC NEW	2	USD	4		16.29	1	1	930	1600	N		370	0	1	   	   
US	21	NYS	뉴욕	MAS	NYSMAS	매스코	MASCO CORP	2	USD	4		83.24	1	1	930	1600	N		220	0	0	   	   
US	21	NYS	뉴욕	MATV	NYSMATV	마티브 홀딩스	MATIV HOLDINGS INC	2	USD	4		18.98	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	MATX	NYSMATX	맷슨	MATSON INC	2	USD	4		137.18	1	1	930	1600	N		280	0	1	   	   
US	21	NYS	뉴욕	MAV	NYSMAV	PIONEER MUNICIPAL HIGH INCOME ADVANTAGE FUND	PIONEER MUN HIGH INCOME ADV FD INC	3	USD	4		8.9875	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	MAX	NYSMAX	미디어알파	MEDIAALPHA INC	2	USD	4		17.74	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	MBC	NYSMBC	마스터브랜드	MASTERBRAND INC	2	USD	4		18.83	1	1	930	1600	N		0	0	0	   	   
US	21	NYS	뉴욕	MBI	NYSMBI	엠비아	MBIA INC	2	USD	4		3.85	1	1	930	1600	N		620	0	0	   	   
US	21	NYS	뉴욕	MC	NYSMC	모엘리스	MOELIS & COMPANY	2	USD	4		70.62	1	1	930	1600	N		640	0	1	   	   
US	21	NYS	뉴욕	MCB	NYSMCB	메트로폴리탄 뱅크 홀딩	METROPOLITAN BANK HOLDING CORP	2	USD	4		54.38	1	1	930	1600	N		610	0	0	   	   
US	21	NYS	뉴욕	MCD	NYSMCD	맥도날드	MCDONALD S CORPORATION	2	USD	4		293.85	1	1	930	1600	N		350	0	0	   	   
US	21	NYS	뉴욕	MCI	NYSMCI	BARINGS CORPORATE INVESTORS	BARINGS CORPORATE INVESTORS	3	USD	4		18.88	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	MCK	NYSMCK	매케손	MCKESSON CORPORATION	2	USD	4		508.16	1	1	930	1600	N		510	0	0	   	   
US	21	NYS	뉴욕	MCN	NYSMCN	MADISON COVERED CALL & EQUITY STRATEGY FUND	MADISON COVERED CALL & EQUITY STRAT	3	USD	4		7.377	1	1	930	1600	N		0	0	0	004	   
US	21	NYS	뉴욕	MCO	NYSMCO	무디스	MOODYS CORP	2	USD	4		490.11	1	1	930	1600	N		640	0	0	   	   
